,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
242,15661.010812988556,0.0,52338.989187011444,0.0,0.0,15661.010812988556
243,28639.891267914652,0.0,39360.10873208535,0.0,0.0,28639.891267914652
244,14848.460969135966,0.0,53151.539030864034,0.0,0.0,14848.460969135966
245,0.0,0.0,68000.0,0.0,0.0,0.0
246,32396.96197314148,0.0,35603.03802685852,0.0,0.0,32396.96197314148
247,138145.8182147622,3377.3719461137266,0.0,0.0,0.0,141523.19016087594
248,413738.68811107794,1754.5264764040687,0.0,0.0,0.0,415493.214587482
249,454820.10329651507,5582.153694136756,0.0,0.0,0.0,460402.25699065183
250,390709.88299927895,7085.134321053036,0.0,0.0,0.0,397795.017320332
251,502780.13432580227,10707.608339225151,0.0,0.0,0.0,513487.74266502744
252,583035.8065863188,8388.554152380908,0.0,0.0,0.0,591424.3607386997
253,584274.0695064168,5400.207194191199,0.0,0.0,0.0,589674.276700608
254,584274.0699333914,5316.055849239664,0.0,0.0,0.0,589590.1257826311
255,584274.0692959232,1700.9598117434086,0.0,0.0,0.0,585975.0291076667
256,584274.070838968,-0.0,0.0,0.0,0.0,584274.070838968
257,584274.0698011703,0.0,0.0,0.0,0.0,584274.0698011703
258,584274.0704133492,0.0,0.0,0.0,0.0,584274.0704133492
259,571658.3609974906,0.0,0.0,0.0,0.0,571658.3609974906
260,584274.0692620674,0.0,0.0,0.0,0.0,584274.0692620674
261,584274.0708340302,0.0,0.0,0.0,0.0,584274.0708340302
262,584274.0692757674,0.0,0.0,0.0,0.0,584274.0692757674
263,584274.0708211046,0.0,0.0,0.0,0.0,584274.0708211046
264,584274.0708260607,0.0,0.0,0.0,0.0,584274.0708260607
265,584274.0693774006,0.0,0.0,0.0,0.0,584274.0693774006
266,584274.0708020809,0.0,0.0,0.0,0.0,584274.0708020809
267,584274.0704739813,0.0,0.0,0.0,0.0,584274.0704739813
268,584274.0708443697,0.0,0.0,0.0,0.0,584274.0708443697
269,584274.0708561586,0.0,0.0,0.0,0.0,584274.0708561586
270,584274.0702190421,0.0,0.0,0.0,0.0,584274.0702190421
271,575494.093194535,3880.6767236367373,0.0,0.0,0.0,579374.7699181717
272,560387.6735308268,49794.73861146918,0.0,0.0,0.0,610182.412142296
273,534818.3266689972,57307.385012539584,0.0,0.0,0.0,592125.7116815367
274,543386.6195235011,53383.92922634551,0.0,0.0,0.0,596770.5487498466
275,556395.5691379575,46855.2002692961,0.0,0.0,0.0,603250.7694072536
276,561995.7753295234,47608.85160890508,0.0,0.0,0.0,609604.6269384285
277,557922.6637628555,54122.90353927113,0.0,0.0,0.0,612045.5673021266
278,541951.1972644492,56830.09743225751,0.0,0.0,0.0,598781.2946967067
279,537989.3070700712,41733.921044431954,0.0,0.0,0.0,579723.2281145032
280,540228.6363103718,-0.0,0.0,0.0,0.0,540228.6363103718
281,562155.7599835113,0.0,0.0,0.0,0.0,562155.7599835113
282,383476.7110244494,0.0,0.0,0.0,0.0,383476.7110244494
283,297757.2861239849,0.0,0.0,0.0,0.0,297757.2861239849
284,529395.6482339049,0.0,0.0,0.0,0.0,529395.6482339049
285,244792.0910175275,0.0,0.0,0.0,0.0,244792.0910175275
286,300296.6548487363,0.0,0.0,0.0,0.0,300296.6548487363
287,305083.688968793,0.0,0.0,0.0,0.0,305083.688968793
288,248077.40114955613,0.0,0.0,0.0,0.0,248077.40114955613
289,268884.3653190703,0.0,0.0,0.0,0.0,268884.3653190703
290,244244.53932885616,0.0,0.0,0.0,0.0,244244.53932885616
291,187882.96173364887,0.0,0.0,0.0,0.0,187882.96173364887
292,207064.59838429058,0.0,0.0,0.0,0.0,207064.59838429058
293,165216.96952777848,0.0,0.0,0.0,0.0,165216.96952777848
294,195697.70259131773,0.0,0.0,0.0,0.0,195697.70259131773
295,104647.0956126392,-0.0,0.0,0.0,0.0,104647.0956126392
296,53808.73328025436,4627.602830657304,9563.663889088333,0.0,0.0,58436.33611091167
297,153638.63362614997,56501.141168974806,0.0,0.0,0.0,210139.77479512477
298,114705.98632121726,52822.51955242374,0.0,0.0,0.0,167528.505873641
299,131769.11951002455,47035.454549634545,0.0,0.0,0.0,178804.5740596591
300,137457.85231324864,47508.46976523453,0.0,0.0,0.0,184966.32207848318
301,123588.86697687928,54063.760054593266,0.0,0.0,0.0,177652.62703147254
302,88353.17742083353,56766.611629998166,0.0,0.0,0.0,145119.7890508317
303,101396.98064791989,42544.92862686882,0.0,0.0,0.0,143941.90927478872
304,102303.38984982466,-0.0,0.0,0.0,0.0,102303.38984982466
305,127640.79659516863,0.0,0.0,0.0,0.0,127640.79659516863
306,238512.57953597564,0.0,0.0,0.0,0.0,238512.57953597564
307,227954.68961838755,0.0,0.0,0.0,0.0,227954.68961838755
308,253601.14895272127,0.0,0.0,0.0,0.0,253601.14895272127
309,259819.13181318904,0.0,0.0,0.0,0.0,259819.13181318904
310,250268.4635446934,0.0,0.0,0.0,0.0,250268.4635446934
311,252178.5971983925,0.0,0.0,0.0,0.0,252178.5971983925
312,387160.4925418073,0.0,0.0,0.0,0.0,387160.4925418073
313,427818.72668397316,0.0,0.0,0.0,0.0,427818.72668397316
314,361839.6710391476,0.0,0.0,0.0,0.0,361839.6710391476
315,326511.16081648174,0.0,0.0,0.0,0.0,326511.16081648174
316,272879.59727396903,0.0,0.0,0.0,0.0,272879.59727396903
317,211572.62782329382,0.0,0.0,0.0,0.0,211572.62782329382
318,190064.25024889593,0.0,0.0,0.0,0.0,190064.25024889593
319,233811.60590018664,775.6280051480381,0.0,0.0,0.0,234587.23390533467
320,252946.46538509775,47303.72588081714,0.0,0.0,0.0,300250.1912659149
321,79415.02631381713,55282.01081720774,0.0,0.0,0.0,134697.03713102487
322,169091.01536652597,51743.88379645426,0.0,0.0,0.0,220834.89916298023
323,274606.60957014386,46227.365328451044,0.0,0.0,0.0,320833.9748985949
324,269385.2291453135,46831.11894699316,0.0,0.0,0.0,316216.34809230664
325,322255.9938248908,52142.54557806236,0.0,0.0,0.0,374398.5394029532
326,217569.22288662806,54247.837213462866,0.0,0.0,0.0,271817.0601000909
327,203771.14045801465,40571.364232935826,0.0,0.0,0.0,244342.50469095047
328,192714.42059988138,-0.0,0.0,0.0,0.0,192714.42059988138
329,262683.5241290366,0.0,0.0,0.0,0.0,262683.5241290366
330,260778.52543039137,0.0,0.0,0.0,0.0,260778.52543039137
331,313253.57786134374,0.0,0.0,0.0,0.0,313253.57786134374
332,313913.1016657806,0.0,0.0,0.0,0.0,313913.1016657806
333,302424.9516505416,0.0,0.0,0.0,0.0,302424.9516505416
334,354559.5493552021,0.0,0.0,0.0,0.0,354559.5493552021
335,524625.1124303482,0.0,0.0,0.0,0.0,524625.1124303482
336,552685.8152422498,0.0,0.0,0.0,0.0,552685.8152422498
337,577031.1338486435,0.0,0.0,0.0,0.0,577031.1338486435
338,584274.0703739775,0.0,0.0,0.0,0.0,584274.0703739775
339,584274.0707999222,0.0,0.0,0.0,0.0,584274.0707999222
340,583430.5584442756,0.0,0.0,0.0,0.0,583430.5584442756
341,584274.0703460613,0.0,0.0,0.0,0.0,584274.0703460613
342,584274.0702350581,0.0,0.0,0.0,0.0,584274.0702350581
343,584274.0691530396,3224.1013975130772,0.0,0.0,0.0,587498.1705505527
344,583896.7292046007,51718.4638439676,0.0,0.0,0.0,635615.1930485683
345,456452.00331430195,57348.906587333804,0.0,0.0,0.0,513800.9099016358
346,230954.31244332693,52130.900923348134,0.0,0.0,0.0,283085.2133666751
347,233722.09031806578,17490.4188407971,0.0,0.0,0.0,251212.50915886287
348,220023.61202800172,16361.033436317271,0.0,0.0,0.0,236384.64546431898
349,257430.61802873187,51803.13686967544,0.0,0.0,0.0,309233.7548984073
350,235411.200081868,2883.074343317969,0.0,0.0,0.0,238294.27442518598
351,459604.6358698576,42371.25544940368,0.0,0.0,0.0,501975.8913192613
352,268712.02375137375,-0.0,0.0,0.0,0.0,268712.02375137375
353,486600.4971069258,0.0,0.0,0.0,0.0,486600.4971069258
354,443567.6882564864,0.0,0.0,0.0,0.0,443567.6882564864
355,583262.2075793211,0.0,0.0,0.0,0.0,583262.2075793211
356,583996.5928621654,0.0,0.0,0.0,0.0,583996.5928621654
357,584274.0695009675,0.0,0.0,0.0,0.0,584274.0695009675
358,584274.0708075424,0.0,0.0,0.0,0.0,584274.0708075424
359,584274.0708260367,0.0,0.0,0.0,0.0,584274.0708260367
360,584274.0692449742,0.0,0.0,0.0,0.0,584274.0692449742
361,584274.0700249318,0.0,0.0,0.0,0.0,584274.0700249318
362,584274.0696286582,0.0,0.0,0.0,0.0,584274.0696286582
363,584274.0693802498,0.0,0.0,0.0,0.0,584274.0693802498
364,584274.0692488938,0.0,0.0,0.0,0.0,584274.0692488938
365,584274.0709314577,0.0,0.0,0.0,0.0,584274.0709314577
366,584274.0694183005,0.0,0.0,0.0,0.0,584274.0694183005
367,584274.0698092916,285.09865958358756,0.0,0.0,0.0,584559.1684688752
368,584274.070735266,8639.06974108115,0.0,0.0,0.0,592913.1404763471
369,584274.0685189132,55102.83336212177,0.0,0.0,0.0,639376.901881035
370,584274.0694567092,50393.063513214925,0.0,0.0,0.0,634667.1329699241
371,584274.0699935999,44572.90987264955,0.0,0.0,0.0,628846.9798662495
372,584274.0693003576,44997.975520283566,0.0,0.0,0.0,629272.0448206412
373,584274.0708149762,40241.413621480555,0.0,0.0,0.0,624515.4844364568
374,584274.0701686565,36515.15154509327,0.0,0.0,0.0,620789.2217137498
375,584274.0701397805,19009.30339269518,0.0,0.0,0.0,603283.3735324757
376,583652.262798696,513.6050518864545,0.0,0.0,0.0,584165.8678505825
377,584274.0693525664,0.0,0.0,0.0,0.0,584274.0693525664
378,584274.0694786115,0.0,0.0,0.0,0.0,584274.0694786115
379,584274.0702390248,0.0,0.0,0.0,0.0,584274.0702390248
380,584274.0698380931,0.0,0.0,0.0,0.0,584274.0698380931
